infiltration_mult,faulty_energy_kwh,fixed_energy_kwh,energy_savings_kwh,cost_savings_usd
1.2972549506551292,749295.1472513607,740615.6971442103,8679.450107150362,1041.5340128580433
1.4096056554634182,752675.2586278182,740615.6971442103,12059.56148360786,1447.1473780329432
1.1235357038090499,744179.5875462389,740615.6971442103,3563.89040202857,427.6668482434284
1.4486171710058644,753862.569656382,740615.6971442103,13246.872512171627,1589.6247014605951
1.4713644115181923,754558.1236563458,740615.6971442103,13942.426512135426,1673.091181456251
1.251465367362615,747934.0499672304,740615.6971442103,7318.352823020075,878.202338762409
1.3300819643086648,750276.7629071241,740615.6971442103,9661.065762913786,1159.3278915496542
1.127432235696128,744292.9387303174,740615.6971442103,3677.241586107062,441.26899033284747
1.1018954165708887,743551.1575983983,740615.6971442103,2935.460454187938,352.25525450255253
1.4252594242109071,753150.8333689247,740615.6971442103,12535.13622471434,1504.2163469657207
1.6049632417909738,758690.5735910913,740615.6971442103,18074.876446880982,2168.985173625718
1.0458762999232685,741932.6881416404,740615.6971442103,1316.9909974300535,158.03891969160642
1.3388458484700754,750539.6592437909,740615.6971442103,9923.96209958056,1190.8754519496672
1.345555634811132,750741.175689756,740615.6971442103,10125.478545545717,1215.057425465486
1.4098706931958005,752683.3012548167,740615.6971442103,12067.604110606364,1448.1124932727637
1.4258905786278704,753170.0321674161,740615.6971442103,12554.335023205727,1506.5202027846872
1.403016587729659,752475.4165251848,740615.6971442103,11859.71938097442,1423.1663257169305
1.1486534649707356,744911.3416688194,740615.6971442103,4295.644524609088,515.4773429530906
1.4327755418533816,753379.5824588545,740615.6971442103,12763.885314644198,1531.6662377573036
1.3291897522427056,750250.0183469716,740615.6971442103,9634.32120276126,1156.1185443313514
1.4186615077268154,752950.244753833,740615.6971442103,12334.547609622707,1480.1457131547247
1.597645544873287,758462.1800469449,740615.6971442103,17846.48290273454,2141.577948328145
1.450103883458809,753907.956766198,740615.6971442103,13292.259621987701,1595.0711546385241
1.61894928670209,759127.731376737,740615.6971442103,18512.03423252667,2221.4441079032
1.1065622355457547,743686.5258941775,740615.6971442103,3070.828749967157,368.49944999605884
1.5571690617231604,757203.0694041771,740615.6971442103,16587.372259966796,1990.4846711960154
1.4183063153936784,752939.4519802904,740615.6971442103,12323.754836080014,1478.8505803296016
1.0146673935076185,741035.9706664582,740615.6971442103,420.27352224790957,50.43282266974914
1.2679714788653236,748423.6126910574,740615.6971442103,7807.915546847042,936.949865621645
1.249899859769362,747887.6806419368,740615.6971442103,7271.983497726498,872.6380197271798
1.3223836805445486,750046.1224118847,740615.6971442103,9430.425267674378,1131.6510321209253
1.2467195637171913,747793.5157024015,740615.6971442103,7177.818558191182,861.3382269829418
1.2784475682057643,748734.9589540759,740615.6971442103,8119.261809865595,974.3114171838713
1.5968756587574597,758438.16444051,740615.6971442103,17822.46729629964,2138.6960755559567
1.5185328965896165,756007.977484047,740615.6971442103,15392.280339836609,1847.073640780393
1.3723875385593323,751549.0962509648,740615.6971442103,10933.399106754456,1312.0078928105347
1.0929161275486494,743290.9367076622,740615.6971442103,2675.239563451847,321.02874761422163
1.598735069421474,758496.170731175,740615.6971442103,17880.473586964654,2145.6568304357584
1.446002796247917,753782.7814516798,740615.6971442103,13167.084307469428,1580.0501168963312
1.0192768834947712,741168.2001561067,740615.6971442103,552.5030118963914,66.30036142756697
1.341519315850489,750619.9272681071,740615.6971442103,10004.230123896734,1200.507614867608
1.4432301704866883,753698.1980690853,740615.6971442103,13082.500924874912,1569.9001109849894
1.361618524520718,751224.4375610012,740615.6971442103,10608.740416790824,1273.0488500148988
1.2515051520557883,747935.2285056576,740615.6971442103,7319.531361447298,878.3437633736758
1.3839639248357998,751898.6928485086,740615.6971442103,11282.995704298257,1353.9594845157908
1.5963063672450413,758420.407769567,740615.6971442103,17804.710625356645,2136.5652750427976
1.5862298024477237,758106.3435580431,740615.6971442103,17490.646413832786,2098.877569659934
1.1496788998950214,744941.2699123912,740615.6971442103,4325.572768180864,519.0687321817037
1.2775024393225543,748706.8498103722,740615.6971442103,8091.152666161885,970.9383199394262
1.437814585005082,753533.089423865,740615.6971442103,12917.392279654625,1550.087073558555
1.2551214143476743,748042.3820087956,740615.6971442103,7426.684864585288,891.2021837502346
1.4482842541117746,753852.4075993424,740615.6971442103,13236.710455132066,1588.405254615848
1.4085549346155415,752643.3774784115,740615.6971442103,12027.680334201199,1443.3216401041439
1.56228776093732,757361.9004553326,740615.6971442103,16746.203311122255,2009.5443973346705
1.370352986749454,751487.7185964804,740615.6971442103,10872.021452270099,1304.6425742724118
1.2438500854967585,747708.5920578394,740615.6971442103,7092.894913629047,851.1473896354855
1.2833568333834229,748881.0303405435,740615.6971442103,8265.333196333144,991.8399835599772
1.1832064250819996,745922.1947016943,740615.6971442103,5306.497557483963,636.7797068980755
1.1734598485944294,745636.5535774705,740615.6971442103,5020.856433260138,602.5027719912166
1.2143153709132515,746836.5951026356,740615.6971442103,6220.897958425223,746.5077550110267
1.2509344573368242,747918.3235389333,740615.6971442103,7302.62639472296,876.3151673667552
1.473050932741084,754609.7881155299,740615.6971442103,13994.090971319587,1679.2909165583503
1.2763332762424429,748672.0831992243,740615.6971442103,8056.38605501398,966.7663266016775
1.3447899863889765,750718.1703480849,740615.6971442103,10102.473203874542,1212.296784464945
1.1083993475503768,743739.8374480057,740615.6971442103,3124.1403037953423,374.8968364554411
1.3425230426607744,750650.0715793597,740615.6971442103,10034.374435149366,1204.124932217924
1.4459600986448493,753781.4786239389,740615.6971442103,13165.781479728525,1579.8937775674228
1.1784577615070473,745782.9766442401,740615.6971442103,5167.279500029748,620.0735400035697
0.8873672014086977,737410.7849816106,740615.6971442103,-3204.912162599736,-384.5894595119683
0.9050753413971008,737912.2321335359,740615.6971442103,-2703.4650106744375,-324.4158012809325
1.294309841735407,749207.3200814665,740615.6971442103,8591.622937256121,1030.9947524707345
1.2487505171935713,747853.6447592371,740615.6971442103,7237.947615026729,868.5537138032074
1.3711356432753812,751511.3272440064,740615.6971442103,10895.630099796108,1307.475611975533
1.3101490771272597,749680.130824533,740615.6971442103,9064.433680322603,1087.7320416387124
1.2671096586541115,748398.0215177267,740615.6971442103,7782.3243735163705,933.8789248219645
1.529269547852651,756339.4108071852,740615.6971442103,15723.713662974886,1886.8456395569863
1.3050132977690787,749526.6999334232,740615.6971442103,8911.002789212856,1069.3203347055428
1.2997363163605968,749369.17545652,740615.6971442103,8753.478312309715,1050.4173974771657
1.3509784435717613,750904.1913339762,740615.6971442103,10288.494189765886,1234.6193027719064
1.1599990523679589,745242.7130347873,740615.6971442103,4627.015890576993,555.2419068692392
1.0859358734341478,743088.8619682486,740615.6971442103,2473.1648240382783,296.7797788845934
1.23364991851362,747407.006423265,740615.6971442103,6791.309279054636,814.9571134865563
1.4136694685364937,752798.6116595208,740615.6971442103,12182.914515310433,1461.9497418372518
0.9542544663979662,739309.4410228643,740615.6971442103,-1306.2561213460285,-156.75073456152342
1.1739712832887532,745651.5321929948,740615.6971442103,5035.835048784502,604.3002058541402
1.1913708018940097,746161.7748610467,740615.6971442103,5546.077716836357,665.5293260203628
1.264407692157988,748317.8099327444,740615.6971442103,7702.112788534025,924.2535346240829
1.3267440651694002,750176.7261866834,740615.6971442103,9561.029042473063,1147.3234850967674
1.2850755879175215,748932.1961832569,740615.6971442103,8316.499039046583,997.9798846855899
1.3949850650607194,752232.0976134136,740615.6971442103,11616.400469203247,1393.9680563043896
1.0319516414788596,741532.1719627331,740615.6971442103,916.4748185228091,109.97697822273709
1.3700451355877337,751478.4331150792,740615.6971442103,10862.735970868845,1303.5283165042615
1.3108313019273037,749700.5212499391,740615.6971442103,9084.824105728767,1090.178892687452
1.2644884094269315,748320.2056634258,740615.6971442103,7704.508519215509,924.5410223058611
1.3731446969925138,751571.9428279639,740615.6971442103,10956.245683753514,1314.7494820504216
1.1783885260649583,745780.9475487804,740615.6971442103,5165.250404570019,619.8300485484023
1.0580462014851073,742283.3023483647,740615.6971442103,1667.605204154388,200.11262449852657
1.613190191676727,758947.6200472729,740615.6971442103,18331.922903062543,2199.8307483675053
1.2221611337385028,747067.8661504753,740615.6971442103,6452.169006265001,774.2602807518001
1.339763522839844,750567.2077438872,740615.6971442103,9951.510599676869,1194.1812719612242
1.3698606642124211,751472.8692543916,740615.6971442103,10857.172110181302,1302.8606532217561
1.403685200732392,752495.6859526066,740615.6971442103,11879.988808396272,1425.5986570075527
1.5128593947121771,755833.0506480717,740615.6971442103,15217.353503861348,1826.0824204633618
1.2650605492632985,748337.1879070239,740615.6971442103,7721.490762813599,926.5788915376319
1.2956161076622412,749246.2698702789,740615.6971442103,8630.572726068553,1035.6687271282262
1.3804105679055918,751791.3187032316,740615.6971442103,11175.621559021296,1341.0745870825556
1.4319978254682475,753355.9009457551,740615.6971442103,12740.203801544732,1528.8244561853678
1.6900048020830865,761361.2599472664,740615.6971442103,20745.56280305609,2489.4675363667307
1.4577090156739716,754140.2896028628,740615.6971442103,13524.592458652449,1622.9510950382937
1.4101451432606615,752691.629844203,740615.6971442103,12075.93269999267,1449.1119239991203
1.6642924124104967,760550.6516859977,740615.6971442103,19934.95454178739,2392.1945450144867
1.1361963391253505,744548.1109807593,740615.6971442103,3932.41383654892,471.88966038587034
1.0730665580072947,742716.7863733167,740615.6971442103,2101.089229106321,252.13070749275852
1.0373682171442877,741687.8875206785,740615.6971442103,1072.1903764681192,128.6628451761743
1.4422695835968797,753668.9021135514,740615.6971442103,13053.204969341052,1566.3845963209262
1.5660501853197413,757478.7207597503,740615.6971442103,16863.023615540005,2023.5628338648005
1.191715053376234,746171.8829809227,740615.6971442103,5556.185836712364,666.7423004054837
1.1014251290146446,743537.5208753824,740615.6971442103,2921.823731172015,350.6188477406418
1.21740246000435,746927.5619826926,740615.6971442103,6311.86483848223,757.4237806178676
1.426681886893949,753194.105217325,740615.6971442103,12578.408073114697,1509.4089687737635
1.292067389228318,749140.4734002331,740615.6971442103,8524.776256022742,1022.973150722729
1.186754435280346,746026.2748911,740615.6971442103,5410.57774688967,649.2693296267604
1.1969944509664685,746326.9629851729,740615.6971442103,5711.265840962529,685.3519009155035
1.3104503591450136,749689.1353202726,740615.6971442103,9073.438176062307,1088.8125811274767
1.5316433121151953,756412.7574761816,740615.6971442103,15797.060331971268,1895.6472398365522
1.5060453087625225,755623.149977683,740615.6971442103,15007.452833472635,1800.8943400167161
1.4258025269740289,753167.3536536765,740615.6971442103,12551.65650946612,1506.1987811359343
1.2675077011375677,748409.8407098288,740615.6971442103,7794.143565618433,935.2972278742119
1.2725107582307362,748558.4583607856,740615.6971442103,7942.76121657528,953.1313459890335
1.3774237128646913,751701.1080976212,740615.6971442103,11085.410953410901,1330.249314409308
1.2333889515185699,747399.2964730046,740615.6971442103,6783.599328794284,814.031919455314
1.4031482363649934,752479.407373502,740615.6971442103,11863.710229291697,1423.6452275150036
1.3108852755371858,749702.134510869,740615.6971442103,9086.437366658705,1090.3724839990446
1.1985638986987697,746373.0877345398,740615.6971442103,5757.390590329422,690.8868708395306
1.2751573441671291,748637.1214903933,740615.6971442103,8021.424346182961,962.5709215419553
1.2447736782497527,747735.9222832213,740615.6971442103,7120.22513901093,854.4270166813117
1.226680687308515,747201.2112610295,740615.6971442103,6585.514116819133,790.2616940182959
1.4795127309753329,754807.8580771829,740615.6971442103,14192.160932972562,1703.0593119567072
1.552935852356975,757071.8024912359,740615.6971442103,16456.105347025557,1974.732641643067
1.1884012480263333,746074.6019104704,740615.6971442103,5458.904766260064,655.0685719512077
1.2545036832782541,748024.0739065305,740615.6971442103,7408.376762320171,889.0052114784205
1.2760597606065636,748663.9507353385,740615.6971442103,8048.253591128159,965.790430935379
1.4177118138038858,752921.388930842,740615.6971442103,12305.691786631709,1476.683014395805
1.4044070426571467,752517.5713727946,740615.6971442103,11901.87422858423,1428.2249074301076
1.4853941869549943,754988.305598661,740615.6971442103,14372.608454450616,1724.7130145340739
1.0126895799773095,740979.2567021345,740615.6971442103,363.5595579241635,43.62714695089962
1.3085769014108333,749633.149493425,740615.6971442103,9017.452349214698,1082.0942819057636
1.2757915440103855,748655.9761540933,740615.6971442103,8040.279009882943,964.8334811859531
1.3972631267576832,752301.0822615777,740615.6971442103,11685.385117367376,1402.246214084085
1.3353088622814768,750433.515408333,740615.6971442103,9817.818264122703,1178.1381916947244
1.397805196109862,752317.5008364577,740615.6971442103,11701.80369224737,1404.2164430696844
0.9771565788936101,739962.5718443311,740615.6971442103,-653.1252998792334,-78.375035985508
1.4693932189732026,754497.7552168603,740615.6971442103,13882.05807264999,1665.8469687179988
1.317834221568043,749909.9480405847,740615.6971442103,9294.250896374346,1115.3101075649215
0.853533661442369,736454.9369153826,740615.6971442103,-4160.760228827712,-499.29122745932546
1.5118745722345723,755802.701210343,740615.6971442103,15187.004066132708,1822.440487935925
1.2433164508552692,747692.8028786103,740615.6971442103,7077.1057343999855,849.2526881279982
1.3430720509332672,750666.5615668758,740615.6971442103,10050.864422665443,1206.103730719853
1.237378965332631,747517.2091542034,740615.6971442103,6901.512009993079,828.1814411991695
1.446546171688398,753799.3621498942,740615.6971442103,13183.665005683899,1582.0398006820678
1.3774711385982734,751702.5401530137,740615.6971442103,11086.84300880332,1330.4211610563984
1.3374599780556378,750498.062870452,740615.6971442103,9882.365726241609,1185.8838871489932
1.4237599337776268,753105.2284474241,740615.6971442103,12489.531303213793,1498.7437563856552
1.2348741125254432,747443.177718104,740615.6971442103,6827.480573893641,819.2976688672369
1.311322784103889,749715.2120477373,740615.6971442103,9099.514903526986,1091.9417884232382
1.26161040632696,748234.8029684033,740615.6971442103,7619.105824192986,914.2926989031582
1.2145442633502923,746843.3384331041,740615.6971442103,6227.641288893763,747.3169546672515
1.4422934368739824,753669.6295385122,740615.6971442103,13053.932394301868,1566.4718873162242
1.4047778990913833,752528.8162532495,740615.6971442103,11913.119109039195,1429.5742930847034
1.2700752534329869,748486.0968086721,740615.6971442103,7870.399664461729,944.4479597354075
1.4025318081605387,752460.7214199454,740615.6971442103,11845.02427573502,1421.4029130882025
1.5977428979279646,758465.2170322683,740615.6971442103,17849.519888057956,2141.9423865669546
1.4248487042488547,753138.3408561205,740615.6971442103,12522.643711910117,1502.717245429214
1.4829081842314111,754912.0138144364,740615.6971442103,14296.31667022605,1715.558000427126
1.2579923123416001,748127.4909332921,740615.6971442103,7511.793789081741,901.4152546898089
1.1715080221329364,745579.3996182226,740615.6971442103,4963.702474012272,595.6442968814727
1.3831489983923742,751874.0625133086,740615.6971442103,11258.365369098261,1351.0038442917912
1.5610431028914502,757323.2685749342,740615.6971442103,16707.57143072388,2004.9085716868658
1.221072248802771,747035.7529243937,740615.6971442103,6420.0557801834075,770.4066936220089
1.1503189197109962,744959.9516476808,740615.6971442103,4344.254503470496,521.3105404164595
1.3170867879955699,749887.5849019353,740615.6971442103,9271.887757724966,1112.6265309269959
1.357334384715742,751095.430333418,740615.6971442103,10479.733189207618,1257.5679827049141
0.9187764602340216,738300.7939252314,740615.6971442103,-2314.9032189788995,-277.7883862774679
0.9964813882850043,740514.983615938,740615.6971442103,-100.7135282723466,-12.08562339268159
1.2488207165472132,747855.7234296699,740615.6971442103,7240.02628545952,868.8031542551424
1.12528838140071,744230.5659290667,740615.6971442103,3614.8687848564005,433.78425418276805
1.1028601959218063,743579.1355705766,740615.6971442103,2963.4384263663087,355.612611163957
1.6804224374408676,761058.8587352295,740615.6971442103,20443.161591019132,2453.1793909222956
1.266072512242043,748367.2285489945,740615.6971442103,7751.531404784182,930.1837685741018
1.0657914837813665,742506.7251756566,740615.6971442103,1891.0280314462725,226.9233637735527
1.3817526665089672,751831.8669234889,740615.6971442103,11216.16977927857,1345.9403735134285
1.3938692496130634,752198.3170687521,740615.6971442103,11582.619924541796,1389.9143909450154
1.061276412040499,742376.4551788649,740615.6971442103,1760.7580346545437,211.29096415854525
1.4288246864069734,753259.30766044,740615.6971442103,12643.610516229644,1517.2332619475574
1.595297148972477,758388.932860249,740615.6971442103,17773.235716038616,2132.788285924634
1.3104159180678583,749688.1059498416,740615.6971442103,9072.408805631218,1088.689056675746
1.2909121895065105,749106.0461938159,740615.6971442103,8490.349049605546,1018.8418859526654
1.2128581635396203,746793.6700678158,740615.6971442103,6177.97292360547,741.3567508326564
1.3798276968053769,751773.7112762638,740615.6971442103,11158.014132053475,1338.961695846417
1.2226007536583097,747080.8328136578,740615.6971442103,6465.135669447482,775.8162803336978
1.430531602498669,753311.2619739366,740615.6971442103,12695.564829726238,1523.4677795671485
1.2036532987446134,746522.7333717064,740615.6971442103,5907.036227496108,708.844347299533
1.331312412082443,750313.6522557641,740615.6971442103,9697.955111553776,1163.754613386453
1.2225994634404358,747080.794757287,740615.6971442103,6465.097613076679,775.8117135692015
1.2626280022682006,748264.995185407,740615.6971442103,7649.298041196656,917.9157649435988
1.3234670403453719,750078.5634686004,740615.6971442103,9462.866324390052,1135.5439589268062
1.3313769102610378,750315.5861300217,740615.6971442103,9699.888985811383,1163.9866782973659
1.4729378606778907,754606.3238861212,740615.6971442103,13990.626741910819,1678.8752090292983
1.4965316230754304,755330.4442373983,740615.6971442103,14714.747093187994,1765.7696511825593
1.3909000717678957,752108.4553300156,740615.6971442103,11492.758185805287,1379.1309822966343
1.3030382287230364,749467.726858904,740615.6971442103,8852.029714693665,1062.2435657632398
1.2507415034097709,747912.6082354044,740615.6971442103,7296.911091194022,875.6293309432826
1.5502365578073998,756988.1420818118,740615.6971442103,16372.444937601453,1964.6933925121743
1.2421174690579628,747657.3319871832,740615.6971442103,7041.634842972853,844.9961811567424
1.2441330381618805,747716.9645694569,740615.6971442103,7101.267425246537,852.1520910295844
1.5943375837022364,758359.0105811028,740615.6971442103,17743.313436892466,2129.197612427096
1.4695884609957308,754503.7337731122,740615.6971442103,13888.036628901842,1666.564395468221
1.3696465882897635,751466.4126849675,740615.6971442103,10850.71554075717,1302.0858648908604
1.5761181208074053,757791.6288534941,740615.6971442103,17175.93170928373,2061.1118051140475
1.5557064846883553,757157.7075910607,740615.6971442103,16542.010446850327,1985.0412536220392
1.5927989359031423,758311.0389897163,740615.6971442103,17695.341845505987,2123.4410214607183
1.6002292729612313,758542.7947958536,740615.6971442103,17927.097651643213,2151.2517181971853
1.424759343301349,753135.6229450194,740615.6971442103,12519.925800809055,1502.3910960970866
1.1089691117509715,743756.3742394188,740615.6971442103,3140.6770952084335,376.881251425012
1.0825209554066157,742990.0694556253,740615.6971442103,2374.372311414918,284.9246773697901
1.3587101889939035,751136.8503563153,740615.6971442103,10521.153212104924,1262.5383854525908
1.6142726207619413,758981.4614387109,740615.6971442103,18365.76429450058,2203.8917153400694
1.307259179318636,749593.7806625803,740615.6971442103,8978.083518369938,1077.3700222043926
1.2775667800539752,748708.7632453673,740615.6971442103,8093.06610115699,971.1679321388388
1.269533240149011,748469.9966030545,740615.6971442103,7854.299458844122,942.5159350612945
1.3259715629799043,750153.5815905634,740615.6971442103,9537.88444635307,1144.5461335623684
1.2441952378353722,747718.8050924293,740615.6971442103,7103.107948218938,852.3729537862725
1.250110056996386,747893.9059178064,740615.6971442103,7278.208773596096,873.3850528315314
1.4455693226578166,753769.5553048986,740615.6971442103,13153.858160688309,1578.462979282597
1.3750809098127474,751630.3783646099,740615.6971442103,11014.681220399565,1321.7617464479479
1.106877964345201,743695.687159291,740615.6971442103,3079.9900150806643,369.5988018096797
1.1695551514089018,745522.2309989524,740615.6971442103,4906.533854742069,588.7840625690483
1.1606974054773656,745263.1271964518,740615.6971442103,4647.430052241427,557.6916062689712
1.603399322541448,758641.7425755644,740615.6971442103,18026.045431354083,2163.12545176249
1.074087193205271,742746.2720718551,740615.6971442103,2130.574927644804,255.66899131737648
1.1853356383908058,745984.6483788947,740615.6971442103,5368.951234684326,644.2741481621191
1.4160571210261272,752871.1221602864,740615.6971442103,12255.425016076071,1470.6510019291286
1.3215619236454144,750021.5185945806,740615.6971442103,9405.821450370247,1128.6985740444297
1.3858783075639474,751956.5652354396,740615.6971442103,11340.868091229233,1360.904170947508
1.1494817727979263,744935.5162463943,740615.6971442103,4319.819102183916,518.3782922620699
1.2605984601547162,748204.7829538601,740615.6971442103,7589.085809649783,910.690297157974
1.627631630595067,759399.5305013468,740615.6971442103,18783.833357136464,2254.0600028563754
1.6002856929994116,758544.5554748435,740615.6971442103,17928.858330633142,2151.462999675977
1.2354632380235822,747460.5869668635,740615.6971442103,6844.8898226531455,821.3867787183774
1.4075019486882625,752611.4327310515,740615.6971442103,11995.735586841125,1439.488270420935
1.2514297038632198,747932.9935168029,740615.6971442103,7317.296372592566,878.0755647111079
1.53072999057844,756384.5338586518,740615.6971442103,15768.836714441422,1892.2604057329706
1.3148182045072512,749819.724714676,740615.6971442103,9204.027570465696,1104.4833084558834
1.2003202721383146,746424.718550356,740615.6971442103,5809.02140614565,697.0825687374779
1.0344613474020679,741604.3080288382,740615.6971442103,988.6108846279094,118.63330615534912
1.3930739785524273,752174.2443029128,740615.6971442103,11558.54715870251,1387.0256590443012
1.0263631746762325,741371.6230500651,740615.6971442103,755.9259058547905,90.71110870257485
1.1368866732940035,744568.2236091978,740615.6971442103,3952.52646498743,474.30317579849157
1.14314816236599,744750.7377795982,740615.6971442103,4135.040635387879,496.20487624654544
1.229178814553077,747274.9543214524,740615.6971442103,6659.257177242078,799.1108612690493
1.708887974014495,761958.2275085581,740615.6971442103,21342.53036434774,2561.1036437217285
1.6542824077169274,760235.795885309,740615.6971442103,19620.098741098656,2354.4118489318384
0.9806073243252356,740061.1248134879,740615.6971442103,-554.5723307224689,-66.54867968669626
1.5131607335954418,755842.3379371116,740615.6971442103,15226.640792901278,1827.1968951481533
1.553932942869349,757102.713946604,740615.6971442103,16487.016802393715,1978.4420162872457
1.3963410807756687,752273.1578150901,740615.6971442103,11657.46067087981,1398.8952805055771
1.485409802949533,754988.7849200756,740615.6971442103,14373.08777586522,1724.7705331038264
1.3515639025470205,750921.7989752333,740615.6971442103,10306.101831023,1236.73221972276
1.4701559986080475,754521.1134830419,740615.6971442103,13905.416338831536,1668.6499606597843
1.104593194585435,743629.4004838252,740615.6971442103,3013.7033396149054,361.64440075378866
1.4411541148237688,753634.8879242187,740615.6971442103,13019.190780008328,1562.3028936009994
1.3974117443333187,752305.5835591257,740615.6971442103,11689.886414915323,1402.7863697898388
0.8715846288211568,736964.5512699246,740615.6971442103,-3651.145874285721,-438.1375049142865
1.4568359994924478,754113.6058601169,740615.6971442103,13497.908715906553,1619.7490459087862
1.6967692295156027,761574.9496741892,740615.6971442103,20959.25252997887,2515.1103035974643
0.8413170425409389,736110.4743973941,740615.6971442103,-4505.222746816231,-540.6267296179477
1.2963236481134726,749267.3702927401,740615.6971442103,8651.67314852972,1038.2007778235663
1.3593346261197168,751155.6525672075,740615.6971442103,10539.955422997125,1264.794650759655
1.4540551686536543,754028.633179351,740615.6971442103,13412.93603514065,1609.5523242168779
1.141718312002182,744709.0455251631,740615.6971442103,4093.3483809527243,491.2018057143269
1.5903326543414342,758234.1672407837,740615.6971442103,17618.47009657335,2114.2164115888017
1.4304190283644567,753307.8350798171,740615.6971442103,12692.137935606763,1523.0565522728116
1.2146557980366315,746846.6244050161,740615.6971442103,6230.927260805736,747.7112712966883
1.447410392733234,753825.736021791,740615.6971442103,13210.038877580664,1585.2046653096797
1.2859826695592596,748959.2045881348,740615.6971442103,8343.507443924434,1001.2208932709322
1.2752354529719332,748639.4435556742,740615.6971442103,8023.746411463828,962.8495693756593
1.0857632697455517,743083.8675350349,740615.6971442103,2468.1703908245545,296.1804468989465
1.196411340990723,746309.8285512081,740615.6971442103,5694.131406997796,683.2957688397355
1.512394064499636,755818.7099416157,740615.6971442103,15203.012797405361,1824.3615356886432
1.4776272229151808,754750.0428310074,740615.6971442103,14134.345686797053,1696.1214824156461
1.6670963186857104,760638.9189879558,740615.6971442103,20023.221843745443,2402.786621249453
1.376121703811196,751661.7970292503,740615.6971442103,11046.099885039963,1325.5319862047954
1.3877893831289616,752014.3545607764,740615.6971442103,11398.657416566042,1367.838889987925
1.1908586073656706,746146.7364278929,740615.6971442103,5531.039283682592,663.724714041911
1.1939964642649772,746238.8838738123,740615.6971442103,5623.186729601934,674.782407552232
0.9568800000255782,739384.2343649229,740615.6971442103,-1231.4627792874817,-147.7755335144978
1.452754814977813,753988.9110557269,740615.6971442103,13373.213911516592,1604.785669381991
1.0289338789284723,741445.4622405111,740615.6971442103,829.7650963007472,99.57181155608967
1.4786890932964694,754782.6009073219,740615.6971442103,14166.903763111564,1700.0284515733877
1.5548422317782324,757130.9072576137,740615.6971442103,16515.210113403387,1981.8252136084063
1.2688702714953823,748450.3052710358,740615.6971442103,7834.60812682542,940.1529752190504
1.0146749336019,741036.186904666,740615.6971442103,420.4897604556754,50.45877125468105
1.4501316284771064,753908.8038771765,740615.6971442103,13293.106732966146,1595.1728079559375
1.424437010862381,753125.81951913,740615.6971442103,12510.122374919709,1501.214684990365
1.1219848081585566,744134.4883861279,740615.6971442103,3518.7912419175263,422.25494903010315
1.3513555017343828,750915.5311531865,740615.6971442103,10299.834008976119,1235.9800810771342
1.2954075548256625,749240.0507954975,740615.6971442103,8624.35365128715,1034.922438154458
1.3821692557187082,751844.4548401268,740615.6971442103,11228.757695916458,1347.450923509975
1.117726842104226,744010.7182315792,740615.6971442103,3395.021087368834,407.40253048426007
1.301208252883121,749413.1018903258,740615.6971442103,8797.40474611544,1055.6885695338528
1.6051282743818664,758695.727096564,740615.6971442103,18080.02995235368,2169.603594282442
1.6339666003367124,759598.0456314611,740615.6971442103,18982.34848725074,2277.8818184700885
1.3703789883253195,751488.5028824368,740615.6971442103,10872.80573822651,1304.7366885871813
1.3191037280659936,749947.937392018,740615.6971442103,9332.240247807698,1119.8688297369238
1.2396109882848647,747583.200258634,740615.6971442103,6967.503114423715,836.1003737308457
1.2614958481150593,748231.4042986196,740615.6971442103,7615.707154409261,913.8848585291113
1.2499145823519935,747888.1166647805,740615.6971442103,7272.419520570198,872.6903424684238
1.4426568007453828,753680.710939824,740615.6971442103,13065.01379561366,1567.8016554736391
1.3648594001230858,751322.0854883335,740615.6971442103,10706.388344123145,1284.7666012947773
1.5110508376730525,755777.3194246931,740615.6971442103,15161.622280482785,1819.3946736579342
1.275768205501656,748655.2822718867,740615.6971442103,8039.5851276763715,964.7502153211645
1.3429351580957816,750662.4497300982,740615.6971442103,10046.752585887909,1205.610310306549
1.5798575744526273,757907.9631024925,740615.6971442103,17292.265958282165,2075.0719149938595
1.069258794789913,742606.816099001,740615.6971442103,1991.1189547906397,238.93427457487675
1.119136242710565,744051.6786037827,740615.6971442103,3435.981459572329,412.31777514867946
1.3775715870814456,751705.5733037955,740615.6971442103,11089.876159585197,1330.7851391502236
1.008700833745213,740864.9195831228,740615.6971442103,249.22243891248945,29.90669266949873
1.2968912788626699,749284.2999369198,740615.6971442103,8668.602792709484,1040.232335125138
1.3906631054511807,752101.2853373816,740615.6971442103,11485.588193171308,1378.270583180557
1.2848785911900713,748926.3310850919,740615.6971442103,8310.633940881584,997.27607290579
1.5843939749609601,758049.172352909,740615.6971442103,17433.475208698655,2092.0170250438387
1.5685726423346273,757557.0760271087,740615.6971442103,16941.378882898367,2032.965465947804
1.3987141114481818,752345.033751749,740615.6971442103,11729.33660753863,1407.5203929046354
1.4196937654142787,752981.6139584533,740615.6971442103,12365.916814242955,1483.9100177091545
1.1494543969807927,744934.7172246762,740615.6971442103,4319.020080465823,518.2824096558988
1.4407411822112979,753622.2977542309,740615.6971442103,13006.60061002057,1560.7920732024684
1.3080917085147699,749618.6527438111,740615.6971442103,9002.955599600798,1080.3546719520957
1.4629957396133246,754301.9533686129,740615.6971442103,13686.256224402576,1642.350746928309
